3238,republican
1356,republican
1084,democrat
1927,republican
2,democrat
456,republican
3080,democrat
1866,republican
2875,democrat
2105,republican
1508,democrat
397,republican
1662,republican
2877,republican
54,democrat
912,democrat
1873,republican
2659,republican
1238,republican
426,democrat
380,democrat
3168,republican
2769,democrat
1222,republican
3141,democrat
2909,republican
1965,republican
2971,republican
2834,democrat
1716,republican
528,republican
1030,republican
2593,democrat
1969,democrat
772,democrat
2791,republican
1640,republican
3154,republican
1658,republican
1339,republican
197,republican
1262,republican
1820,democrat
1660,republican
1920,democrat
315,democrat
2053,democrat
2308,republican
2386,republican
3057,republican
2531,democrat
895,democrat
1442,republican
1924,democrat
1710,republican
489,democrat
2441,republican
832,democrat
406,republican
2445,republican
209,republican
560,democrat
2589,republican
749,republican
2095,democrat
935,democrat
321,democrat
1530,republican
1095,republican
3064,democrat
1759,democrat
1204,democrat
2491,republican
1884,republican
3210,democrat
1461,republican
1571,republican
2538,republican
2423,democrat
2335,republican
297,democrat
2773,republican
2697,republican
2522,republican
2820,democrat
2214,democrat
1700,republican
2806,democrat
2602,democrat
3100,republican
2919,democrat
2303,democrat
2938,republican
812,republican
2203,republican
1064,democrat
3054,democrat
859,democrat
47,republican
2750,democrat
669,republican
1248,democrat
2336,democrat
2798,democrat
1115,democrat
2370,republican
1080,democrat
2961,republican
96,democrat
2670,democrat
684,democrat
138,democrat
2441,republican
530,republican
1797,republican
573,republican
696,republican
1197,republican
131,republican
2961,democrat
2386,democrat
2784,democrat
164,democrat
72,republican
2087,democrat
1024,democrat
1703,republican
2802,democrat
61,republican
1471,republican
119,democrat
1748,republican
1538,democrat
2320,republican
685,democrat
1773,republican
1004,republican
2342,democrat
1326,republican
464,republican
2205,democrat
1282,democrat
612,republican
2312,democrat
2913,democrat
2712,republican
2766,democrat
2643,democrat
94,republican
2584,republican
349,republican
2541,republican
1891,republican
903,democrat
3195,republican
1168,democrat
488,democrat
1150,republican
988,democrat
1148,republican
1296,republican
1711,democrat
2767,republican
415,democrat
1713,democrat
2106,democrat
2868,republican
2033,republican
1660,democrat
756,republican
1366,democrat
759,democrat
2543,republican
31,republican
1066,republican
2366,republican
1498,democrat
2842,republican
1500,democrat
2537,democrat
247,republican
2125,republican
2773,republican
1936,democrat
1407,republican
1641,democrat
2108,democrat
1457,republican
2035,democrat
1999,republican
22,republican
1804,republican
1455,democrat
1474,democrat
401,republican
2201,republican
1658,republican
881,democrat
2758,republican
631,democrat
1295,republican
2198,democrat
1491,republican
2466,republican
114,republican
584,republican
2539,democrat
2684,democrat
3207,democrat
1116,democrat
2586,democrat
2267,democrat
844,democrat
1671,republican
408,democrat
1190,democrat
2400,democrat
2578,democrat
1158,republican
165,republican
1512,republican
89,democrat
2294,democrat
2569,republican
1433,republican
1567,republican
2807,democrat
1337,democrat
2306,democrat
468,republican
644,republican
2164,republican
2651,republican
3004,republican
386,democrat
1965,democrat
2746,democrat
2943,republican
1293,republican
2262,republican
1049,republican
598,republican
433,republican
1016,republican
2914,democrat
2958,republican
1477,republican
1335,republican
1321,democrat
896,democrat
2250,democrat
1518,democrat
1873,republican
460,democrat
2500,republican
2008,republican
1680,democrat
768,republican
14,republican
1126,republican
2041,democrat
2699,democrat
262,democrat
1645,democrat
1364,republican
542,democrat
911,republican
3160,democrat
2390,republican
301,democrat
1045,republican
2115,democrat
269,republican
1486,democrat
1417,democrat
211,democrat
1693,democrat
1781,democrat
3115,democrat
3117,democrat
2415,democrat
2739,democrat
3150,democrat
178,republican
990,democrat
3052,democrat
1230,republican
1601,republican
751,republican
986,democrat
1860,republican
2662,democrat
641,republican
2946,republican
667,republican
690,republican
2050,republican
636,republican
2037,republican
1796,democrat
2470,republican
54,republican
794,republican
880,republican
1200,republican
2593,republican
583,republican
1675,republican
696,democrat
759,republican
1239,democrat
2641,democrat
615,republican
583,democrat
703,republican
2839,republican
1727,democrat
2293,republican
1191,democrat
2679,republican
3175,democrat
2001,republican
1294,republican
2729,republican
103,republican
3225,democrat
2638,republican
919,democrat
456,republican
47,republican
1461,republican
1505,democrat
1796,democrat
1139,republican
999,democrat
3226,republican
1665,democrat
1687,democrat
228,democrat
828,republican
1755,republican
1292,republican
574,democrat
2479,democrat
2095,republican
1736,democrat
1026,republican
1068,democrat
1328,democrat
1398,republican
407,democrat
1385,democrat
2977,republican
2296,republican
491,republican
2336,democrat
3071,democrat
2695,democrat
1892,republican
3025,democrat
2165,democrat
1668,republican
2932,democrat
1731,democrat
1715,democrat
1416,republican
2677,republican
1608,republican
3192,republican
1125,democrat
3217,democrat
1134,republican
2520,democrat
2335,democrat
2864,republican
329,republican
2647,republican
2935,republican
2306,republican
274,democrat
1432,democrat
167,republican
2514,democrat
2904,republican
2964,republican
235,democrat
97,democrat
588,democrat
2627,democrat
1737,democrat
1887,republican
2733,democrat
348,democrat
1208,republican
1478,republican
51,democrat
1543,democrat
1152,democrat
1249,republican
1584,republican
1627,republican
1645,republican
165,democrat
2485,democrat
539,democrat
420,democrat
875,democrat
1767,republican
1096,republican
2538,democrat
1971,democrat
1844,democrat
8,republican
1985,republican
2687,democrat
612,democrat
2969,democrat
753,republican
2162,democrat
1528,democrat
1976,republican
2936,democrat
396,democrat
129,republican
2876,republican
49,republican
1654,republican
861,republican
1828,democrat
2314,democrat
1,democrat
673,democrat
788,republican
2655,democrat
918,republican
1759,republican
623,republican
1353,republican
163,democrat
1837,democrat
84,democrat
1651,democrat
2331,democrat
2401,republican
1246,democrat
854,republican
591,republican
237,democrat
2197,democrat
412,democrat
578,democrat
545,republican
123,republican
2385,republican
2033,democrat
2233,republican
467,democrat
1477,democrat
3083,republican
3208,republican
543,republican
2341,republican
2431,republican
1661,republican
1200,democrat
821,democrat
3181,democrat
2448,republican
1817,democrat
1578,republican
1631,democrat
2045,democrat
3174,democrat
414,republican
191,democrat
2737,republican
339,democrat
1142,democrat
609,republican
74,republican
150,republican
2424,republican
1403,republican
1966,republican
2835,democrat
143,republican
2523,democrat
2715,democrat
2416,republican
1282,republican
1952,republican
1437,democrat
1857,democrat
1519,democrat
439,republican
2953,republican
2698,democrat
128,republican
1061,republican
1712,democrat
544,republican
1306,republican
1621,republican
2236,democrat
1039,republican
940,republican
2407,democrat
1508,republican
1310,republican
889,republican
2534,democrat
1124,democrat
2116,democrat
774,democrat
2300,republican
2540,democrat
712,republican
2531,democrat
2287,democrat
2126,republican
1496,republican
2916,republican
1999,democrat
2944,democrat
1218,democrat
2693,democrat
924,democrat
2665,democrat
1456,democrat
2924,democrat
1948,republican
427,democrat
1217,republican
604,republican
961,republican
1718,democrat
2579,democrat
461,republican
1234,democrat
2844,republican
2048,democrat
2458,republican
1354,republican
2388,republican
2392,republican
1157,republican
614,democrat
1896,democrat
855,republican
1196,democrat
1106,republican
3010,republican
529,democrat
1069,democrat
1196,democrat
3107,republican
472,republican
1686,democrat
725,democrat
2744,republican
2117,democrat
532,democrat
2762,republican
2082,republican
1228,republican
1885,republican
1981,republican
3049,democrat
1485,republican
3209,democrat
543,democrat
595,democrat
1640,democrat
39,republican
3200,republican
1781,democrat
244,republican
1047,democrat
2515,democrat
2277,republican
207,democrat
1161,republican
1382,democrat
307,republican
1617,republican
667,republican
690,republican
1103,democrat
61,republican
655,republican
2354,republican
2215,republican
1048,democrat
1186,republican
2970,republican
1739,republican
1903,democrat
1920,republican
2035,republican
197,republican
1295,republican
53,democrat
3214,democrat
3204,democrat
2699,republican
1228,democrat
1746,democrat
1484,democrat
1120,republican
416,democrat
2790,republican
138,republican
708,republican
1656,democrat
1824,democrat
3052,republican
2323,democrat
81,democrat
2161,democrat
1526,republican
1821,republican
484,democrat
2789,republican
2635,republican
289,republican
1046,republican
2579,democrat
3228,republican
125,republican
1000,republican
1789,democrat
1580,republican
2042,democrat
1807,democrat
2210,democrat
3191,democrat
1341,republican
1353,democrat
2559,republican
434,republican
1947,democrat
2766,republican
2473,republican
788,republican
1732,democrat
179,democrat
1266,democrat
2558,democrat
1161,democrat
609,republican
1145,republican
2725,democrat
2507,republican
488,democrat
51,democrat
210,democrat
1617,democrat
3203,democrat
936,republican
144,republican
1054,democrat
3205,republican
827,democrat
2408,republican
572,democrat
2345,democrat
2914,republican
917,democrat
2970,republican
596,democrat
303,democrat
1871,republican
1390,republican
8,republican
3230,republican
1881,republican
62,democrat
1275,republican
3123,republican
2771,republican
2347,republican
2237,republican
1407,democrat
199,republican
886,republican
541,republican
1799,republican
2085,republican
1367,republican
771,democrat
379,republican
624,democrat
40,republican
1980,republican
3222,democrat
3154,democrat
1024,republican
885,democrat
2536,republican
2997,republican
183,democrat
2806,republican
2066,democrat
1578,republican
399,democrat
2910,republican
1552,democrat
1886,republican
1671,republican
1565,democrat
364,republican
3158,democrat
688,republican
1507,republican
256,republican
1229,republican
2289,democrat
1687,republican
317,democrat
405,republican
623,republican
2732,republican
839,democrat
2087,democrat
189,democrat
1726,republican
746,democrat
1598,republican
3,republican
3008,democrat
2190,republican
1546,republican
1030,republican
2080,democrat
3055,democrat
2274,republican
585,republican
1919,republican
1567,republican
1951,republican
1320,democrat
2361,republican
1753,republican
2581,republican
1056,republican
1811,democrat
1865,republican
788,democrat
741,republican
3044,republican
2850,republican
2465,republican
156,republican
2170,democrat
2703,democrat
3161,democrat
1944,democrat
575,republican
1228,republican
644,democrat
347,republican
1054,republican
235,republican
1459,democrat
1603,republican
2063,democrat
1504,republican
2605,republican
55,democrat
2073,democrat
975,republican
1255,republican
81,republican
547,republican
2090,republican
2040,republican
280,democrat
2350,republican
2626,democrat
1391,democrat
2998,democrat
2218,republican
2405,democrat
1223,republican
978,republican
125,democrat
2070,republican
2620,democrat
2771,democrat
2468,republican
3042,republican
133,democrat
1908,democrat
557,republican
2225,democrat
2249,republican
